"customer_id","customer_type","last_purch","dollars","beverage1","beverage2","beverage3","beverage4","beverage5","beverage6","buyer"
4304,"bar",27,2910,2,1,0,0,0,1,0
4305,"restaurant",13,1450,0,0,0,1,1,0,0
4306,"bar",27,2870,2,0,1,1,0,0,0
4307,"bar",3,5849,1,2,0,5,0,0,0
4308,"bar",9,5124,1,1,2,3,0,0,0
4309,"bar",3,7074,3,0,2,5,0,0,0
4310,"bar",29,2934,0,1,1,1,1,0,0
4311,"bar",15,4204,0,2,1,1,2,0,0
4312,"restaurant",15,2883,0,1,1,1,1,0,0
4313,"bar",13,5745,1,1,1,4,1,0,0
4314,"restaurant",3,3536,0,1,0,3,1,0,0
4315,"bar",5,5046,1,1,1,4,0,0,0
4316,"bar",15,7030,2,0,2,2,2,2,0
4317,"bar",35,2945,1,0,1,1,1,0,0
4318,"restaurant",11,5076,2,0,0,3,1,1,0
4319,"bar",9,4364,1,1,0,2,2,0,0
4320,"restaurant",1,6495,3,0,0,4,2,0,0
4321,"bar",21,7957,0,3,1,3,2,2,0
4322,"restaurant",13,2914,0,2,0,2,0,0,0
4323,"bar",29,6386,1,1,1,3,3,0,0
4324,"restaurant",23,4300,2,2,0,2,0,0,0
4325,"restaurant",23,5636,0,0,0,5,0,3,0
4326,"restaurant",13,5783,2,0,2,3,1,0,0
4327,"bar",35,1450,0,1,0,1,0,0,0
4328,"bar",1,5814,0,1,3,4,0,0,0
4329,"bar",29,3613,2,1,0,1,0,1,0
4330,"bar",1,8698,2,5,3,1,0,1,0
4331,"restaurant",15,5128,0,4,1,1,1,0,1
4332,"restaurant",1,4964,0,2,1,1,3,0,1
4333,"restaurant",11,5647,0,1,2,2,2,1,1
4334,"bar",15,6419,1,2,1,3,2,0,1
4335,"restaurant",7,4298,2,3,0,1,0,0,1
4336,"restaurant",11,4426,0,2,1,0,3,0,1
4337,"bar",17,4885,1,0,1,1,3,1,1
4338,"bar",27,3501,0,0,1,2,1,1,1
4339,"bar",1,6335,2,1,0,3,2,1,1
4340,"bar",13,5676,2,1,1,3,1,0,1
4341,"restaurant",9,6380,0,2,1,2,1,3,1
4342,"bar",11,7911,2,2,0,3,3,1,1
4343,"bar",11,4267,1,1,0,1,3,0,1
4344,"restaurant",5,5880,2,2,1,1,2,0,1
4345,"restaurant",3,7827,0,2,1,6,1,1,1
4346,"restaurant",7,6436,0,2,0,5,1,1,1
4347,"bar",7,5017,0,2,1,1,2,1,1
4348,"bar",5,6511,2,4,1,2,0,0,1
4349,"bar",5,6334,1,2,1,4,1,0,1
4350,"restaurant",13,5730,2,1,0,1,3,1,1
4351,"restaurant",1,6439,2,0,1,2,3,1,1
4352,"bar",25,3589,0,1,0,2,2,0,1
4353,"restaurant",5,7862,2,2,2,2,1,2,1
4354,"restaurant",13,4889,1,2,1,1,1,1,1
4355,"bar",13,5810,1,0,1,3,2,1,1
4356,"bar",13,4275,0,1,0,3,2,0,1
4357,"restaurant",3,7208,2,2,1,3,2,0,1
4358,"restaurant",7,5032,3,1,0,2,1,0,1
4359,"bar",27,5115,1,2,1,1,2,0,1
4360,"bar",3,7121,1,1,1,2,3,2,1
4361,"restaurant",15,2859,1,1,0,1,1,0,1
4362,"bar",1,5793,0,3,1,1,1,2,1
4363,"restaurant",9,6231,1,3,0,2,3,0,1
4364,"restaurant",7,6417,2,1,2,1,3,0,1
4365,"bar",5,5128,0,0,2,2,3,0,1
4366,"restaurant",9,4419,0,1,0,1,4,0,1
4367,"bar",9,7101,3,2,2,2,1,0,1
4368,"bar",11,5852,1,2,1,3,0,1,1
4369,"bar",1,7178,2,4,0,1,2,1,1
4370,"bar",13,5093,2,1,0,2,2,0,1
4371,"restaurant",13,4342,0,2,0,1,1,2,1
4372,"restaurant",17,5689,3,3,0,0,2,0,1
4373,"bar",7,5795,0,2,2,3,1,0,1
4374,"bar",13,4344,1,1,1,0,2,1,1
4375,"restaurant",13,5680,1,2,1,0,3,1,1
4376,"bar",1,7189,3,2,2,0,0,3,1
4377,"restaurant",11,4386,1,1,0,1,3,0,1
4378,"restaurant",13,5667,1,1,2,1,2,1,1
4379,"restaurant",9,6435,0,5,0,0,3,1,1
4380,"restaurant",7,5073,0,2,1,0,3,1,1
4381,"restaurant",11,4321,0,1,1,1,2,1,1
4382,"restaurant",13,4251,0,1,2,0,3,0,1
4383,"restaurant",15,5708,0,1,1,3,3,0,1
4384,"restaurant",7,7315,0,4,2,2,1,1,1
4385,"restaurant",13,7253,0,0,0,6,4,0,1
4386,"restaurant",13,4371,1,2,0,1,2,0,1
4387,"bar",11,5850,1,1,1,2,3,0,1
4388,"bar",1,6443,1,1,3,1,3,0,1
4389,"restaurant",13,5007,1,0,1,1,3,1,1
4390,"bar",19,3554,1,2,0,2,0,0,0
4391,"bar",3,6409,1,2,3,1,1,1,0
4392,"restaurant",15,4236,2,0,1,1,1,1,0
4393,"restaurant",25,5075,1,1,1,0,2,2,0
4394,"restaurant",5,5813,1,2,0,4,0,1,0
4395,"bar",13,4989,2,2,0,2,1,0,0
4396,"bar",11,6603,1,1,2,2,1,2,0
4397,"restaurant",1,5040,0,0,4,0,1,2,0
4398,"restaurant",13,5005,1,1,1,2,1,1,0
4399,"restaurant",15,4260,0,0,2,2,2,0,0
4400,"bar",13,5097,0,1,1,4,1,0,0
4401,"bar",31,2838,0,2,0,2,0,0,0
4402,"bar",21,2842,1,0,1,2,0,0,0
4403,"bar",11,5046,1,2,1,2,0,1,0
4404,"restaurant",5,3629,2,1,1,1,0,0,0
4405,"bar",7,5798,0,2,2,3,0,1,0
4406,"bar",11,5900,0,3,2,2,0,1,0
4407,"bar",33,4312,0,0,3,1,1,1,0
4408,"bar",9,8047,2,1,2,6,0,0,0
4409,"bar",15,2937,1,1,0,2,0,0,0
4410,"bar",25,7085,2,1,2,2,1,2,0
4411,"restaurant",11,4216,1,3,0,1,0,1,0
4412,"bar",5,5641,0,0,0,7,1,0,0
4413,"restaurant",25,2867,0,0,2,0,1,1,0
4414,"bar",11,4311,0,2,1,2,1,0,0
4415,"bar",27,2936,1,1,1,1,0,0,0
4416,"restaurant",27,3716,2,0,1,1,0,1,0
4417,"bar",9,4960,1,1,1,2,0,2,0
4418,"bar",13,5725,0,3,1,4,0,0,0
4419,"bar",11,4930,1,1,1,2,1,1,0
4420,"restaurant",3,4999,1,0,0,2,1,3,0
4421,"restaurant",7,3611,1,0,0,2,2,0,0
4422,"bar",15,6544,1,1,4,2,1,0,0
4423,"restaurant",11,7850,0,1,1,5,2,2,0
4424,"bar",31,2165,0,0,1,1,1,0,0
4425,"bar",11,4937,0,3,1,3,0,0,0
4426,"restaurant",15,6515,0,1,1,3,2,2,0
4427,"restaurant",23,4268,1,2,0,2,1,0,0
4428,"bar",5,5705,0,1,2,2,2,1,0
4429,"restaurant",31,4200,1,0,1,3,1,0,0
4430,"restaurant",9,2168,0,0,0,2,0,1,0
4431,"restaurant",3,5863,3,2,0,0,2,1,0
4432,"bar",15,7177,1,1,3,5,0,0,0
4433,"bar",11,5059,1,1,4,1,0,0,0
4434,"restaurant",13,5665,2,2,0,2,1,1,0
4435,"restaurant",13,2903,0,0,1,1,0,2,0
4436,"restaurant",19,5695,3,0,2,3,0,0,0
4437,"restaurant",15,4354,0,2,1,1,2,0,0
4438,"restaurant",9,5656,2,0,0,4,1,1,0
4439,"bar",17,5737,0,2,2,3,1,0,0
4440,"restaurant",5,3556,2,1,1,1,0,0,0
4441,"bar",5,7140,1,1,3,4,1,0,0
4442,"bar",5,4272,1,0,1,2,1,1,0
4443,"bar",9,5726,1,2,1,2,1,1,0
4444,"restaurant",15,6466,1,0,3,3,2,0,0
4445,"restaurant",19,6488,2,5,0,1,0,1,0
4446,"bar",21,3617,1,0,0,3,1,0,0
4447,"restaurant",9,4334,1,0,1,2,0,2,0
4448,"restaurant",7,5753,1,1,1,3,1,1,0
4449,"bar",15,2850,2,0,0,2,0,0,0
4450,"bar",13,4303,1,1,1,3,0,0,0
4451,"bar",11,7214,2,1,3,2,2,0,0
4452,"restaurant",9,5824,0,0,0,5,1,2,0
4453,"bar",35,2882,1,0,1,1,1,0,0
4454,"restaurant",9,4405,1,2,0,3,0,0,0
4455,"bar",15,3636,2,0,0,2,0,1,0
4456,"bar",15,5045,1,2,2,0,1,1,0
4457,"restaurant",3,5736,0,1,4,3,0,0,0
4458,"restaurant",11,4316,2,1,2,0,1,0,0
4459,"bar",23,4327,1,0,2,1,2,0,0
4460,"restaurant",21,2831,0,1,2,0,1,0,0
4461,"restaurant",5,4972,0,3,2,2,0,0,0
4462,"restaurant",15,6579,0,2,1,3,1,2,0
4463,"restaurant",11,5065,1,2,1,2,0,1,0
4464,"restaurant",29,3583,2,1,1,0,1,0,0
4465,"bar",11,5930,3,3,0,2,0,0,0
4466,"restaurant",9,5037,0,2,0,3,0,2,0
4467,"bar",17,4983,1,0,2,2,1,1,0
4468,"restaurant",11,4927,2,0,2,2,1,0,0
4469,"bar",25,7255,1,3,1,3,0,2,0
4470,"bar",31,3654,0,0,4,0,0,1,0
4471,"bar",23,6366,1,1,3,1,0,3,0
4472,"bar",13,5094,0,2,2,2,1,0,0
4473,"restaurant",13,3683,0,0,1,3,0,1,0
4474,"bar",13,4394,0,2,2,0,1,1,0
4475,"bar",7,5798,1,1,2,3,0,1,0
4476,"restaurant",15,3658,0,1,2,0,1,1,0
4477,"restaurant",29,3576,0,2,0,2,1,0,0
4478,"restaurant",15,5136,1,2,2,0,0,2,0
4479,"restaurant",21,3559,0,1,0,0,2,2,0
4480,"restaurant",33,4973,1,1,0,4,1,0,0
4481,"bar",3,5802,0,1,1,4,0,2,0
4482,"restaurant",15,2198,0,0,0,3,0,0,0
4483,"restaurant",5,2884,2,1,0,0,0,1,0
4484,"bar",13,5756,0,1,4,2,1,0,0
4485,"bar",29,1462,1,0,1,0,0,0,0
4486,"restaurant",19,4987,0,1,1,3,0,2,0
4487,"restaurant",13,2896,1,2,0,1,0,0,0
4488,"bar",9,5100,1,0,2,1,2,1,0
4489,"bar",31,4315,1,1,1,2,0,1,0
4490,"bar",35,3583,2,0,1,1,0,1,0
4491,"bar",11,7918,3,3,2,3,0,0,0
4492,"restaurant",1,4984,0,3,1,1,1,1,0
4493,"restaurant",15,4218,1,1,0,2,1,1,0
4494,"bar",1,5767,1,3,1,3,0,0,0
4495,"bar",1,4892,0,1,2,2,1,1,0
4496,"restaurant",35,4304,0,3,1,2,0,0,0
4497,"restaurant",11,5759,1,1,1,2,2,1,0
4498,"restaurant",15,3598,1,0,2,1,1,0,0
4499,"bar",25,2901,1,0,1,1,0,1,0
4500,"bar",15,3613,0,3,1,1,0,0,0
4501,"restaurant",35,4294,0,2,0,2,2,0,0
4502,"bar",5,5680,3,0,0,2,1,2,0
4503,"bar",25,6994,0,0,3,4,1,2,0
4504,"bar",13,6651,1,1,4,2,1,0,0
4505,"restaurant",23,3629,1,0,0,2,1,1,0
4506,"bar",23,3700,0,0,0,2,2,1,0
4507,"restaurant",15,4370,1,1,1,3,0,0,0
4508,"restaurant",3,7178,1,2,1,3,0,3,0
4509,"bar",7,5756,1,0,3,1,2,1,0
4510,"bar",15,4340,0,1,0,1,2,2,0
4511,"restaurant",1,5753,2,2,0,2,2,0,0
4512,"restaurant",13,3588,3,1,1,0,0,0,0
4513,"bar",29,2131,1,0,1,1,0,0,0
4514,"restaurant",23,2176,0,2,0,1,0,0,0
4515,"restaurant",5,4265,2,2,1,1,0,0,0
4516,"restaurant",7,5835,1,1,2,2,1,1,0
4517,"bar",25,6587,0,2,4,1,2,0,0
4518,"restaurant",17,2182,0,1,0,2,0,0,0
4519,"restaurant",15,4950,1,1,3,1,1,0,0
4520,"restaurant",5,2890,1,0,2,1,0,0,0
4521,"bar",11,6439,3,2,1,1,2,0,0
4522,"restaurant",7,6491,2,0,3,2,2,0,0
4523,"bar",7,3641,2,1,0,2,0,0,0
4524,"restaurant",9,4915,1,3,0,1,0,2,0
4525,"restaurant",35,1392,0,1,1,0,0,0,0
4526,"bar",1,5828,2,2,2,1,0,1,0
4527,"restaurant",15,5725,1,1,1,3,1,1,0
4528,"restaurant",35,4243,0,1,1,3,1,0,0
4529,"bar",1,4288,0,0,2,3,1,0,0
4530,"restaurant",13,5571,1,3,1,3,0,0,0
4531,"restaurant",33,2840,1,1,0,1,0,1,0
4532,"bar",3,7902,1,0,3,3,3,1,0
4533,"restaurant",29,3693,2,2,0,0,1,0,0
4534,"restaurant",15,7832,2,3,1,3,1,1,0
4535,"bar",15,5078,3,1,0,2,0,1,0
4536,"restaurant",13,5094,0,3,1,2,1,0,0
4537,"restaurant",15,7156,1,3,0,4,2,0,0
4538,"restaurant",5,5133,3,1,0,2,0,1,0
4539,"restaurant",3,4263,0,0,1,5,0,0,0
4540,"bar",15,5037,1,1,2,2,1,0,0
4541,"restaurant",23,4351,1,1,3,0,0,1,0
4542,"bar",35,1467,0,1,0,1,0,0,0
4543,"bar",25,4186,2,1,1,2,0,0,0
4544,"bar",21,3525,0,2,2,1,0,0,0
4545,"bar",29,4333,0,0,2,2,2,0,0
4546,"restaurant",27,3538,0,3,0,2,0,0,0
4547,"restaurant",13,5174,0,2,2,3,0,0,0
4548,"bar",31,5703,0,0,0,5,2,1,0
4549,"restaurant",13,4369,1,1,0,1,0,3,0
4550,"restaurant",9,6505,1,4,0,3,0,1,0
4551,"bar",15,4275,2,1,1,1,1,0,0
4552,"restaurant",15,4354,0,0,1,3,2,0,0
4553,"restaurant",11,4969,1,2,1,1,1,1,0
4554,"restaurant",29,4358,1,0,0,2,3,0,0
4555,"bar",15,7107,0,3,2,2,2,1,0
4556,"restaurant",11,6521,3,2,1,1,1,1,0
4557,"bar",11,7106,2,2,1,5,0,0,0
4558,"restaurant",3,5029,1,2,1,2,0,1,0
4559,"restaurant",7,4337,0,1,0,3,1,1,0
4560,"restaurant",13,6561,1,3,0,2,2,1,0
4561,"restaurant",19,3631,2,2,0,1,0,0,0
4562,"restaurant",21,2169,0,0,0,3,0,0,0
4563,"restaurant",11,4250,3,2,0,0,0,1,0
4564,"bar",3,8066,1,1,2,3,0,4,0
4565,"bar",11,7159,0,0,4,3,1,2,0
4566,"restaurant",5,3476,1,1,1,0,0,2,0
4567,"restaurant",5,5044,1,1,0,3,1,1,0
4568,"bar",15,5046,2,0,1,3,0,1,0
4569,"bar",9,7174,1,2,2,3,2,0,0
4570,"restaurant",19,4317,0,1,0,3,1,1,0
4571,"bar",27,4911,1,0,2,2,2,0,0
4572,"bar",13,1460,0,0,0,0,0,2,0
4573,"restaurant",9,5644,2,2,0,3,0,1,0
4574,"bar",13,5090,1,1,2,2,1,0,0
4575,"bar",13,5722,0,0,2,2,2,2,0
4576,"bar",11,6495,3,2,1,2,0,1,0
4577,"bar",1,5096,1,0,2,0,2,2,0
4578,"bar",13,6469,3,1,0,1,2,2,0
4579,"restaurant",35,4247,1,0,1,3,1,0,0
4580,"bar",9,5106,2,2,0,2,0,1,0
4581,"restaurant",29,2848,0,0,0,3,1,0,0
4582,"restaurant",11,6500,2,1,0,1,4,1,0
4583,"bar",9,7040,1,1,3,3,1,1,0
4584,"restaurant",9,5705,1,2,2,2,1,0,0
4585,"bar",15,5837,0,2,2,2,0,2,0
4586,"restaurant",15,3571,0,0,1,1,2,1,0
4587,"restaurant",13,5151,1,2,0,3,0,1,0
4588,"restaurant",25,5111,3,0,0,2,1,1,0
4589,"restaurant",15,5077,1,0,1,4,1,0,0
4590,"restaurant",25,4295,0,2,0,1,2,1,0
4591,"bar",27,3530,2,3,0,0,0,0,0
4592,"bar",29,3591,0,0,2,1,2,0,0
4593,"restaurant",15,4320,1,1,0,3,0,1,0
4594,"restaurant",15,3545,2,0,0,2,0,1,0
4595,"restaurant",27,2878,0,0,0,2,1,1,0
4596,"restaurant",13,5092,0,2,0,3,1,1,0
4597,"restaurant",11,4335,2,0,0,2,2,0,0
4598,"restaurant",21,4351,1,1,0,2,0,2,0
4599,"bar",19,5653,0,1,2,5,0,0,0
4600,"bar",27,2200,2,0,0,0,0,1,0
4601,"bar",31,3606,0,1,1,2,0,1,0
4602,"bar",9,7330,0,2,2,4,1,1,0
4603,"restaurant",13,4390,2,1,1,2,0,0,0
4604,"bar",3,5723,0,1,2,4,0,1,0
4605,"restaurant",9,6511,0,3,1,4,1,0,0
4606,"restaurant",1,5055,1,1,1,2,2,0,0
4607,"restaurant",5,3556,3,0,1,1,0,0,0
4608,"bar",27,6571,0,2,1,4,1,1,0
4609,"bar",23,2144,1,0,0,1,1,0,0
4610,"restaurant",13,5661,1,2,0,3,1,1,0
4611,"bar",5,3590,1,1,0,3,0,0,0
4612,"restaurant",1,5104,1,0,2,3,1,0,0
4613,"restaurant",11,3647,1,1,0,1,1,1,0
4614,"restaurant",9,4317,0,2,1,1,2,0,0
4615,"restaurant",11,5126,3,0,0,3,0,1,0
4616,"restaurant",15,5031,2,1,1,1,2,0,0
4617,"restaurant",13,5009,2,0,0,4,0,1,0
4618,"bar",33,2879,2,0,0,1,0,1,0
4619,"restaurant",13,5826,1,0,1,5,1,0,0
4620,"restaurant",15,3645,0,2,0,0,2,1,0
4621,"bar",27,3575,0,0,2,1,1,1,0
4622,"restaurant",31,2142,0,1,0,1,1,0,0
4623,"restaurant",11,3604,0,1,2,2,0,0,0
4624,"bar",27,2936,0,1,1,0,2,0,0
4625,"bar",29,6544,2,1,2,1,1,2,0
4626,"restaurant",21,4285,1,2,0,2,1,0,0
4627,"bar",15,5722,1,1,3,3,0,0,0
4628,"restaurant",15,2897,0,2,1,1,0,0,0
4629,"bar",5,5071,1,1,2,2,1,0,0
4630,"restaurant",13,4310,1,3,0,0,0,2,0
4631,"restaurant",3,4318,0,3,0,2,1,0,0
4632,"bar",11,4374,0,3,0,1,0,2,0
4633,"bar",13,2860,0,1,0,3,0,0,0
4634,"bar",29,2908,0,1,0,2,0,1,0
4635,"bar",31,3630,0,2,0,1,1,1,0
4636,"bar",11,6507,1,3,2,1,1,1,0
4637,"restaurant",13,3611,1,2,0,2,0,0,0
4638,"restaurant",5,5111,0,5,1,0,1,0,0
4639,"bar",19,5888,0,1,2,2,3,0,0
4640,"bar",23,5650,0,1,2,1,3,1,0
4641,"restaurant",15,5042,1,0,0,4,1,1,0
4642,"bar",25,6359,1,0,2,3,1,2,0
4643,"restaurant",29,2876,0,1,0,2,1,0,0
4644,"bar",29,1456,0,0,2,0,0,0,0
4645,"bar",25,5774,1,2,1,3,1,0,0
4646,"restaurant",3,4971,0,1,4,1,1,0,0
4647,"restaurant",19,5585,1,1,1,2,2,1,0
4648,"bar",15,3647,1,1,1,0,0,2,0
4649,"bar",11,4434,1,0,3,1,0,1,0
4650,"restaurant",31,2161,2,0,0,0,0,1,0
4651,"bar",27,6711,2,1,2,1,2,1,0
4652,"restaurant",3,3705,1,0,0,3,0,1,0
4653,"restaurant",19,4301,0,0,2,3,0,1,0
4654,"bar",13,3583,1,0,2,1,0,1,0
4655,"restaurant",15,5693,2,2,2,2,0,0,0
4656,"restaurant",21,6586,2,2,1,3,1,0,0
4657,"restaurant",15,4393,0,0,3,2,1,0,0
4658,"restaurant",31,2204,0,2,0,1,0,0,0
4659,"restaurant",15,7293,2,1,1,3,1,2,0
4660,"bar",23,3642,0,0,1,3,0,1,0
4661,"restaurant",15,5848,0,3,2,2,0,1,0
4662,"bar",23,3637,0,2,1,0,1,1,0
4663,"bar",13,6532,1,3,2,1,0,2,0
4664,"bar",11,3584,0,1,2,2,0,0,0
4665,"bar",9,7139,1,2,4,2,1,0,0
4666,"restaurant",21,5058,0,0,2,2,3,0,0
4667,"restaurant",9,2095,0,0,1,0,1,1,0
4668,"restaurant",7,4252,0,1,2,2,1,0,0
4669,"bar",25,8922,1,0,2,3,2,4,0
4670,"bar",17,5019,2,0,1,4,0,0,0
4671,"restaurant",15,5018,0,2,1,2,1,1,0
4672,"bar",9,4234,0,1,2,2,1,0,0
4673,"restaurant",29,5029,1,0,1,3,2,0,0
4674,"restaurant",21,6425,2,2,0,4,1,0,0
4675,"restaurant",7,6542,0,1,0,4,1,3,0
4676,"restaurant",23,5854,1,2,1,1,1,2,0
4677,"bar",9,5105,0,2,1,2,1,1,0
4678,"restaurant",15,5114,1,2,1,1,1,1,0
4679,"bar",11,3687,0,1,4,0,0,0,0
4680,"bar",9,6414,2,2,1,2,2,0,0
4681,"restaurant",11,4350,2,1,1,2,0,0,0
4682,"bar",11,5700,3,1,1,2,0,1,0
4683,"bar",23,2865,0,0,2,1,0,1,0
4684,"restaurant",9,3619,1,1,2,1,0,0,0
4685,"bar",29,7212,0,3,3,1,1,2,0
4686,"bar",15,5769,0,2,2,4,0,0,0
4687,"restaurant",31,2169,0,0,0,2,0,1,0
4688,"bar",21,5059,0,1,3,0,2,1,0
4689,"bar",31,2166,1,1,0,0,1,0,0
4690,"restaurant",13,2876,0,2,0,1,1,0,0
4691,"restaurant",9,5062,0,1,1,4,1,0,0
4692,"restaurant",13,2862,2,2,0,0,0,0,0
4693,"bar",21,2876,0,0,2,1,0,1,0
4694,"bar",21,3598,0,3,1,0,1,0,0
4695,"bar",11,5693,1,3,1,2,0,1,0
4696,"bar",13,7104,0,1,2,5,1,1,0
4697,"bar",31,2208,0,1,1,0,1,0,0
4698,"bar",5,2914,0,1,0,2,1,0,0
4699,"bar",33,4236,0,2,0,3,1,0,0
4700,"bar",19,2857,1,0,0,1,1,1,0
4701,"bar",3,4979,0,2,2,1,1,1,0
4702,"bar",15,3593,0,1,3,0,1,0,0
4703,"restaurant",13,6318,0,3,1,2,0,3,0
4704,"restaurant",15,4284,1,2,1,0,1,1,0
4705,"bar",11,4274,2,1,0,2,1,0,0
4706,"restaurant",11,5703,1,2,0,3,1,1,0
4707,"restaurant",15,7231,1,2,0,4,2,1,0
4708,"restaurant",15,4454,0,1,0,3,0,2,0
4709,"restaurant",9,5028,3,0,1,2,1,0,0
4710,"bar",13,6562,1,2,3,0,1,2,0
4711,"restaurant",11,3576,0,2,1,0,1,1,0
4712,"restaurant",19,4962,1,1,2,1,1,1,0
4713,"restaurant",9,4276,1,2,0,2,0,1,0
4714,"bar",33,4293,1,1,2,1,0,1,0
4715,"restaurant",15,6579,0,3,1,2,1,2,0
4716,"bar",1,5853,1,0,0,5,0,2,0
4717,"restaurant",7,5143,2,1,1,2,1,0,0
4718,"restaurant",23,5008,0,1,0,5,0,1,0
4719,"bar",9,3631,0,1,1,2,1,0,0
4720,"bar",15,5688,1,0,2,3,0,2,0
4721,"restaurant",15,4264,0,4,0,0,0,2,0
4722,"bar",27,3585,1,0,0,3,0,1,0
4723,"bar",25,5119,0,0,2,2,2,1,0
4724,"restaurant",15,5772,2,1,0,3,1,1,0
4725,"restaurant",13,5771,0,0,2,4,2,0,0
4726,"bar",33,5696,1,1,1,2,2,1,0
4727,"bar",9,4372,1,1,1,3,0,0,0
4728,"restaurant",9,4948,0,1,3,0,3,0,0
4729,"restaurant",19,4403,1,2,1,0,2,0,0
4730,"restaurant",33,2137,0,0,0,1,1,1,0
4731,"bar",31,2155,1,1,1,0,0,0,0
4732,"bar",9,3556,0,1,0,2,1,1,0
4733,"restaurant",9,4343,2,1,1,2,0,0,0
4734,"restaurant",19,5148,0,2,1,3,1,0,0
4735,"restaurant",9,6291,2,1,1,4,0,1,0
4736,"bar",15,4961,3,1,2,1,0,0,0
4737,"restaurant",27,1460,0,1,0,1,0,0,0
4738,"restaurant",11,4354,0,1,1,1,1,2,0
4739,"restaurant",5,4372,2,0,1,2,1,0,0
4740,"restaurant",9,3674,1,0,0,3,1,0,0
4741,"restaurant",19,5752,1,1,0,4,2,0,0
4742,"bar",1,7884,1,1,0,7,0,2,0
4743,"restaurant",11,4996,0,2,1,3,0,1,0
4744,"restaurant",17,3640,1,0,0,3,0,1,0
4745,"restaurant",9,6410,1,1,0,5,2,0,0
4746,"restaurant",5,2901,1,0,1,2,0,0,0
4747,"bar",25,3630,1,1,0,3,0,0,0
4748,"bar",29,3634,0,1,1,3,0,0,0
4749,"restaurant",15,7854,1,1,1,6,2,0,0
4750,"bar",15,6632,2,3,3,0,1,0,0
4751,"restaurant",19,5162,0,1,1,5,0,0,0
4752,"bar",11,6513,0,2,2,2,2,1,0
4753,"bar",27,3599,1,0,2,2,0,0,0
4754,"restaurant",11,5781,0,0,3,5,0,0,0
4755,"bar",13,4305,2,1,0,2,1,0,0
4756,"restaurant",17,4321,0,0,1,4,1,0,0
4757,"restaurant",5,5118,1,2,1,2,0,1,0
4758,"bar",1,5937,1,3,2,1,0,1,0
4759,"bar",15,7902,2,0,2,4,0,3,0
4760,"restaurant",25,3604,0,3,0,2,0,0,0
4761,"restaurant",19,5060,0,3,1,1,1,1,0
4762,"restaurant",13,3640,0,1,2,1,0,1,0
4763,"bar",9,5797,0,1,1,3,2,1,0
4764,"restaurant",9,5159,0,1,1,5,0,0,0
4765,"bar",13,4383,1,0,0,4,0,1,0
4766,"restaurant",1,3632,1,3,0,0,1,0,0
4767,"bar",33,2945,2,0,2,0,0,0,0
4768,"restaurant",27,4243,0,3,0,2,1,0,0
4769,"bar",17,5711,4,0,2,1,0,1,0
4770,"bar",21,7363,2,3,2,2,1,0,0
4771,"restaurant",15,4227,1,2,2,0,0,1,0
4772,"restaurant",23,7309,0,2,1,2,1,4,0
4773,"restaurant",11,5063,1,2,0,3,0,1,0
4774,"restaurant",29,5243,2,1,0,3,1,0,0
4775,"restaurant",13,4966,2,1,1,0,0,3,0
4776,"bar",11,5807,0,2,2,3,0,1,0
4777,"restaurant",11,3650,2,2,0,0,1,0,0
4778,"restaurant",25,4344,0,0,3,2,0,1,0
4779,"bar",9,7913,4,0,3,1,1,2,0
4780,"bar",15,4309,0,4,0,2,0,0,0
4781,"bar",13,7112,2,2,1,5,0,0,0
4782,"bar",21,4996,1,1,1,2,1,1,0
4783,"bar",23,711,0,0,0,1,0,0,0
4784,"restaurant",5,4981,1,0,2,0,1,3,0
4785,"bar",13,3574,0,1,0,3,0,1,0
4786,"bar",25,6651,1,2,2,2,1,1,0
4787,"bar",29,2140,0,2,1,0,0,0,0
4788,"restaurant",23,5748,0,4,2,2,0,0,0
4789,"restaurant",9,4945,2,2,0,1,2,0,0
4790,"bar",15,4327,0,0,0,6,0,0,0
4791,"bar",9,5150,0,2,1,1,2,1,0
4792,"bar",31,4346,1,0,3,2,0,0,0
4793,"bar",17,3626,1,0,0,3,1,0,0
4794,"restaurant",13,3645,0,0,0,4,1,0,0
4795,"restaurant",13,5907,2,0,1,0,1,4,0
4796,"restaurant",15,7160,3,1,1,4,0,1,0
4797,"restaurant",9,4229,1,1,1,2,1,0,0
4798,"restaurant",29,5725,3,1,2,1,0,1,0
4799,"bar",27,5698,4,0,1,2,1,0,0
4800,"bar",15,5667,0,1,3,2,0,2,0
4801,"restaurant",13,5739,1,1,0,5,0,1,0
4802,"bar",9,4313,0,1,3,0,2,0,0
4803,"restaurant",35,3600,1,0,0,3,0,1,0
4804,"bar",15,4340,0,0,1,4,1,0,0
4805,"restaurant",15,1419,1,0,0,0,1,0,0
4806,"restaurant",1,4364,2,2,1,0,0,1,0
4807,"restaurant",15,6423,5,2,1,0,0,1,0
4808,"bar",15,4375,1,1,1,1,2,0,0
4809,"restaurant",15,6428,2,2,1,3,1,0,0
4810,"bar",9,5030,0,3,2,1,0,1,0
4811,"restaurant",1,5764,1,0,0,7,0,0,0
4812,"bar",31,3654,0,0,3,1,1,0,0
4813,"bar",11,4326,1,1,1,1,1,1,0
4814,"restaurant",23,4206,0,2,0,1,2,1,0
4815,"restaurant",11,2233,1,1,0,0,1,0,0
4816,"bar",11,7216,2,1,4,0,2,1,0
4817,"restaurant",23,2210,0,0,0,3,0,0,0
4818,"restaurant",9,5692,1,1,2,3,1,0,0
