"user_id","recency","frequency","monetary","offer_used","normal_paid_price"
3119,44,40,441.82,0,0
3120,26,37,917.49,0,0
3121,28,32,480.68,0,0
3122,13,41,775.81,0,0
3123,28,63,1634.34,0,0
3124,22,19,170.39,0,0
3125,15,40,516.13,0,0
3126,22,59,1070.5,0,0
3127,47,58,1325.44,0,0
3128,14,37,886.76,0,0
3129,116,70,2209.22,0,0
3130,26,40,892.62,0,0
3131,42,31,411.53,0,0
3132,14,45,908.51,0,0
3133,94,48,472.27,0,0
3134,27,25,773.75,0,0
3135,20,30,454.22,0,0
3136,49,35,1050.02,0,0
3137,32,45,1193.83,0,0
3138,19,32,313.2,0,0
3139,20,33,607.34,0,0
3140,58,59,1284.73,0,0
3141,50,30,419.24,0,0
3142,13,41,992.12,0,0
3143,7,31,348.05,0,0
3144,51,33,257.91,0,0
3145,85,38,423.35,0,0
3146,9,73,854.5,0,0
3147,18,36,1067.85,1,55.44306750644
3148,72,82,1621.06,0,0
3149,21,35,385.04,0,0
3150,7,36,292.86,0,0
3151,10,26,681.86,0,0
3152,18,32,419.35,0,0
3153,36,42,374.28,0,0
3154,84,73,721.98,0,0
3155,19,32,319.86,0,0
3156,73,50,1055.97,0,0
3157,21,82,1951.17,1,50.8825478881225
3158,37,61,615.52,0,0
3159,52,43,1030.96,0,0
3160,8,38,464.99,0,0
3161,39,70,1839.9,0,0
3162,23,33,554.08,0,0
3163,13,30,598.81,0,0
3164,7,11,107.98,0,0
3165,47,62,840.49,0,0
3166,28,28,363.81,0,0
3167,63,40,596.51,0,0
3168,76,70,1790.85,1,55.6633160838112
3169,14,39,537.63,0,0
3170,27,25,819.73,0,0
3171,27,44,1018.42,0,0
3172,88,32,379.3,0,0
3173,43,50,655.96,0,0
3174,10,51,609.59,0,0
3175,32,22,514.92,0,0
3176,43,25,352.05,0,0
3177,65,58,691.86,0,0
3178,10,44,842.68,0,0
3179,20,74,1628.3,0,0
3180,1,101,957.98,1,44.6220985503495
3181,17,60,932.81,0,0
3182,21,67,1492.55,0,0
3183,10,60,1283.09,0,0
3184,30,44,810.49,0,0
3185,15,29,373.69,0,0
3186,15,36,490.62,0,0
3187,87,35,925.51,0,0
3188,53,24,468.39,0,0
3189,5,80,1865.03,1,70.9269912786037
3190,16,32,560.01,0,0
3191,40,49,1222.16,1,35.3904377012327
3192,70,38,1098.05,0,0
3193,2,29,520.97,0,0
3194,32,62,1419.58,1,31.2809622824192
3195,33,52,1116.28,0,0
3196,21,47,404.38,0,0
3197,16,64,1042.46,0,0
3198,33,51,1178.72,0,0
3199,33,41,1082.89,0,0
3200,20,37,589.54,0,0
3201,14,17,515.37,0,0
3202,28,49,1109.91,0,0
3203,34,30,596.28,0,0
3204,7,63,1026.21,0,0
3205,83,14,343.05,0,0
3206,22,54,1313.89,0,0
3207,10,26,764.99,0,0
3208,6,48,1334.1,0,0
3209,29,43,646.51,0,0
3210,22,52,369.69,0,0
3211,16,43,878.38,0,0
3212,14,45,729.26,0,0
3213,7,40,347.61,0,0
3214,6,51,1407.4,0,0
3215,5,28,620.28,0,0
3216,23,49,1217.86,0,0
3217,19,99,2133.01,1,62.9470678290725
3218,20,50,961.87,0,0
3219,22,50,958.76,0,0
3220,12,46,473.68,0,0
3221,50,74,858.14,0,0
3222,27,61,1091.94,0,0
3223,43,52,466.14,0,0
3224,14,45,699.9,0,0
3225,16,37,583.89,0,0
3226,15,27,454.66,0,0
3227,3,78,684.38,0,0
3228,25,30,536.57,0,0
3229,69,59,1282.53,0,0
3230,2,44,792.8,0,0
3231,26,44,766.19,0,0
3232,16,59,1711.43,1,29.2813010016829
3233,42,39,616.62,0,0
3234,18,38,894.59,0,0
3235,34,41,521.39,0,0
3236,31,33,245.85,0,0
3237,37,44,1106.98,0,0
3238,37,35,333.59,0,0
3239,17,58,727.63,0,0
3240,8,27,668.05,0,0
3241,43,56,481.62,0,0
3242,16,21,557.3,0,0
3243,21,40,442.87,0,0
3244,73,27,522.91,0,0
3245,171,27,349.78,0,0
3246,13,98,869.88,1,67.6947925395146
3247,35,78,2112.91,1,49.4973584220931
3248,17,62,1613.89,1,29.7694816407189
3249,49,17,303.43,0,0
3250,20,71,1711.49,1,63.3540420097858
3251,4,24,418.12,0,0
3252,35,48,1026.16,0,0
3253,14,66,1777.95,1,111.307709348872
3254,23,75,1519.01,0,0
3255,10,36,605.49,0,0
3256,17,98,1352.26,1,68.6624570332468
3257,52,109,2832.94,1,24.0926393460855
3258,31,93,1381.07,1,64.0182843937352
3259,15,29,754.54,0,0
3260,25,49,1125.97,0,0
3261,38,32,935.17,0,0
3262,24,50,1168.71,0,0
3263,21,46,1198.09,0,0
3264,6,34,811.64,0,0
3265,15,27,623.61,0,0
3266,26,48,905.14,0,0
3267,8,54,1182.8,1,121.766683894806
3268,150,67,1346.71,0,0
3269,27,43,819.6,0,0
3270,55,32,621.57,0,0
3271,22,18,498.32,0,0
3272,35,48,1221.04,0,0
3273,20,23,272.66,0,0
3274,25,37,391.45,0,0
3275,45,37,1110.76,0,0
3276,31,39,419.61,0,0
3277,6,53,1643.8,0,0
3278,25,42,654.03,0,0
3279,74,35,806.68,0,0
3280,50,31,510.46,0,0
3281,21,10,148.72,0,0
3282,18,12,217.83,0,0
3283,53,41,512.23,0,0
3284,33,33,706.31,0,0
3285,24,17,295.11,0,0
3286,7,91,818.87,1,53.7910340347141
3287,10,61,523.08,1,49.7878629426286
3288,0,51,941.41,1,31.225693125017
3289,17,67,1311.89,0,0
3290,23,41,330.35,0,0
3291,24,27,772.46,0,0
3292,19,27,382.34,0,0
3293,23,32,433.05,0,0
3294,6,37,472.24,0,0
3295,6,34,700.36,0,0
3296,19,53,506.91,0,0
3297,35,53,464.03,0,0
3298,90,36,463.64,0,0
3299,34,54,1501.33,0,0
3300,41,52,1438.99,0,0
3301,31,44,1267.47,0,0
3302,0,62,993.34,0,0
3303,7,46,458.15,0,0
3304,31,39,1050.4,0,0
3305,61,27,586.48,0,0
3306,39,54,410.48,0,0
3307,8,51,847.7,0,0
3308,18,44,1032.21,0,0
3309,25,47,931.14,0,0
3310,14,54,612.5,0,0
3311,56,57,457.92,0,0
3312,10,26,722.73,0,0
3313,18,32,899.06,0,0
3314,7,29,414.11,0,0
3315,13,30,443.77,0,0
3316,11,55,637.58,1,42.4394561686367
3317,42,31,392.63,0,0
3318,22,15,168.57,0,0
3319,8,31,464.61,0,0
3320,18,52,684.43,0,0
3321,27,40,424,0,0
3322,34,36,1032.82,0,0
3323,280,30,497.45,0,0
3324,17,36,775.6,0,0
3325,34,26,266.68,0,0
3326,25,47,1388.25,0,0
3327,3,46,1089.78,0,0
3328,56,49,640.29,0,0
3329,26,59,1599.52,0,0
3330,14,35,809.3,0,0
3331,22,57,1349.09,0,0
3332,25,18,291.22,0,0
3333,10,34,708.31,0,0
3334,9,60,1746.66,1,69.8656804420799
3335,6,61,593.49,0,0
3336,64,43,497.74,0,0
3337,9,29,481.4,0,0
3338,27,29,374.41,0,0
3339,37,68,1516.59,0,0
3340,19,41,930.82,0,0
3341,16,31,510.2,0,0
3342,18,67,966.51,0,0
3343,18,55,1086.41,0,0
3344,32,63,738.69,0,0
3345,16,53,467.89,0,0
3346,14,37,869.38,0,0
3347,1,24,365.73,0,0
3348,31,51,1372.99,0,0
3349,19,73,907.63,0,0
3350,7,34,457.97,0,0
3351,33,77,747.95,0,0
3352,12,50,502.57,1,59.6505080770701
3353,17,59,810.1,0,0
3354,38,55,556.92,0,0
3355,10,19,440.25,0,0
3356,18,23,638.71,0,0
3357,45,41,586.83,0,0
3358,26,35,583.27,0,0
3359,26,33,824.47,0,0
3360,67,72,1228.62,1,70.6089483748376
3361,9,22,546.85,0,0
3362,21,30,315.34,0,0
3363,18,49,706.42,0,0
3364,17,38,1014.26,0,0
3365,18,27,393,0,0
3366,26,71,2198.29,1,54.4852628355101
3367,22,20,181.53,0,0
3368,24,57,1118.97,0,0
3369,1,36,829.04,0,0
3370,20,29,544.05,0,0
3371,18,46,559.54,0,0
3372,42,43,861.39,0,0
3373,6,27,522.96,0,0
3374,21,71,916.96,0,0
3375,17,29,693.53,0,0
3376,38,43,713,0,0
3377,16,45,1058.47,0,0
3378,8,29,734.12,0,0
3379,15,57,559.35,0,0
3380,5,55,1381.28,0,0
3381,12,47,635.38,0,0
3382,37,26,345.22,0,0
3383,21,47,989.3,0,0
3384,22,35,1105.12,0,0
3385,28,41,403.41,0,0
3386,15,62,538.65,0,0
3387,15,41,831.11,0,0
3388,38,64,659.08,0,0
3389,27,46,1216.91,0,0
3390,18,49,477.99,0,0
3391,15,22,183.38,0,0
3392,72,64,1311.55,0,0
3393,10,49,1001.58,0,0
3394,5,34,429.72,0,0
3395,52,41,1008.02,0,0
3396,177,64,612.15,0,0
3397,32,29,535.46,0,0
3398,14,36,1028.26,0,0
3399,13,49,886.63,0,0
3400,3,19,135.13,0,0
3401,15,32,423.08,0,0
3402,11,52,535.17,0,0
3403,11,30,524.61,0,0
3404,36,51,887.88,0,0
3405,13,45,1074.22,0,0
3406,6,25,759.26,0,0
3407,51,43,568.56,0,0
3408,42,50,965.16,0,0
3409,43,30,678.65,0,0
3410,9,31,860.56,0,0
3411,2,50,1241.27,0,0
3412,35,55,1424.13,1,68.4911043185368
3413,15,52,1251.96,0,0
3414,22,33,442.96,0,0
3415,18,35,1060.24,0,0
3416,16,33,292.14,0,0
3417,61,34,352.12,0,0
3418,43,63,521.66,0,0
3419,10,27,325.45,0,0
3420,6,36,459.49,0,0
3421,8,60,1056.99,0,0
3422,36,23,348.95,0,0
3423,17,53,1446.23,0,0
3424,10,40,493.53,0,0
3425,17,32,243.27,0,0
3426,21,53,451.08,0,0
3427,99,43,1156.47,0,0
3428,45,67,1510.66,1,76.1461332274228
3429,91,11,152.64,0,0
3430,16,51,1104.24,0,0
3431,22,94,1742.61,1,22.0285545120388
3432,5,66,1406.43,1,51.7048827523738
3433,117,19,210.41,0,0
3434,9,39,414.42,0,0
3435,29,44,1033.51,0,0
3436,23,48,733.74,0,0
3437,77,21,345.24,0,0
3438,15,32,886.01,0,0
3439,51,47,1037.7,0,0
3440,12,44,556.61,0,0
3441,26,42,909.96,0,0
3442,19,20,279.54,0,0
3443,10,31,253.71,0,0
3444,37,76,730.2,1,70.6676813302562
3445,20,34,818.13,0,0
3446,9,40,1074.95,0,0
3447,44,43,864.1,0,0
3448,12,52,769.97,0,0
3449,16,25,286.51,0,0
3450,28,32,698.48,0,0
3451,10,41,457.25,0,0
3452,11,66,1590.56,0,0
3453,23,68,1181.53,0,0
3454,21,51,1199.28,0,0
3455,11,72,2100.66,0,0
3456,56,39,506.75,0,0
3457,14,59,728.67,0,0
3458,7,52,800.48,0,0
3459,19,33,800.22,0,0
3460,8,25,360.85,0,0
3461,3,28,877.57,0,0
3462,10,65,784.14,0,0
3463,53,35,501.55,0,0
3464,7,47,1047.52,0,0
3465,61,23,459.82,0,0
3466,4,47,1278.82,0,0
3467,30,39,419.92,0,0
3468,5,26,644.91,0,0
3469,25,49,662.67,0,0
3470,19,15,441.74,0,0
3471,22,37,1085.46,0,0
3472,23,43,543.96,0,0
3473,31,45,603.46,0,0
3474,4,49,728.97,0,0
3475,41,24,416.55,0,0
3476,88,75,620.37,0,0
3477,14,69,1241.11,1,66.9320293744281
3478,35,30,650.03,0,0
3479,40,52,1446.28,0,0
3480,5,49,564.15,0,0
3481,79,28,514.09,0,0
3482,70,46,443.57,0,0
3483,21,19,670.05,0,0
3484,14,50,776.7,0,0
3485,28,26,663.27,0,0
3486,23,47,1118.29,0,0
3487,29,28,639.64,0,0
3488,25,48,1019.91,0,0
3489,3,36,441.16,0,0
3490,131,107,1254.1,1,73.0887174477428
3491,81,23,484.32,0,0
3492,33,40,540.57,0,0
3493,11,50,699.56,0,0
3494,7,86,1691.23,1,52.5382118193805
3495,83,49,1190.33,0,0
3496,40,44,1191.77,0,0
3497,24,48,766.31,0,0
3498,30,35,762.47,0,0
3499,98,40,976.38,0,0
3500,32,134,1914.78,1,93.1204788484052
3501,15,66,1125.28,0,0
3502,86,36,463.29,0,0
3503,90,34,696.88,0,0
3504,51,56,690.74,0,0
3505,14,49,689.91,0,0
3506,21,39,1131.58,0,0
3507,5,45,811.87,0,0
3508,29,33,595.51,0,0
3509,26,24,425.68,0,0
3510,15,91,2388.65,1,64.3518673311174
3511,11,22,270.04,0,0
3512,18,28,547.41,0,0
3513,13,35,273.2,0,0
3514,8,30,461.55,0,0
3515,53,14,444.78,0,0
3516,48,87,1117.7,1,17.9257701339573
3517,3,38,962.66,0,0
3518,15,48,622.21,0,0
3519,12,32,493.09,0,0
3520,16,41,761.78,0,0
3521,43,29,462.51,0,0
3522,20,52,716.47,0,0
3523,10,24,187.66,0,0
3524,21,92,1562.78,1,38.6400918188319
3525,28,32,288.76,0,0
3526,143,28,954.07,0,0
3527,10,34,604.53,0,0
3528,69,27,444.31,0,0
3529,28,26,646.98,0,0
3530,22,65,964.17,0,0
3531,3,56,844.22,0,0
3532,29,37,1049.09,0,0
3533,12,42,1035.4,1,47.6142154533416
3534,76,32,519.95,0,0
3535,12,73,1834.82,1,51.2352657450736
3536,18,38,778,0,0
3537,51,43,358.9,0,0
3538,12,32,448.52,0,0
3539,48,34,423.51,0,0
3540,20,36,331.63,0,0
3541,16,34,521.41,0,0
3542,16,59,876.2,0,0
3543,20,24,575.55,0,0
3544,72,59,972.67,0,0
3545,37,53,1569.01,0,0
3546,20,58,699.63,0,0
3547,9,100,1437.2,1,21.5143136353791
3548,12,78,2082.57,1,83.2495098378137
3549,10,43,821.42,0,0
3550,51,17,146.2,0,0
3551,7,50,1239.28,0,0
3552,5,41,1188,0,0
3553,19,34,858.7,0,0
3554,17,21,660.81,0,0
3555,36,27,230.17,0,0
3556,34,48,1372.19,0,0
3557,9,35,738.6,0,0
3558,32,24,393.17,0,0
3559,69,28,354.94,0,0
3560,8,33,310.46,0,0
3561,21,22,281.78,0,0
3562,20,33,719.97,0,0
3563,32,83,1180.53,0,0
3564,39,41,607.43,0,0
3565,17,42,449.78,0,0
3566,13,38,778.78,0,0
3567,69,36,634.09,0,0
3568,10,63,1720.98,0,0
3569,18,58,1385.76,0,0
3570,22,84,1968.99,1,106.927503125444
3571,14,29,496.85,0,0
3572,15,17,134.36,0,0
3573,25,69,706.49,0,0
3574,21,68,1844.11,0,0
3575,0,59,1183.25,0,0
3576,5,53,1501.09,0,0
3577,73,58,1332.96,0,0
3578,23,24,604.65,0,0
3579,21,63,741.86,0,0
3580,10,70,1460.05,1,40.6495316654071
3581,21,24,343.77,0,0
3582,17,26,347.12,0,0
3583,14,78,1893.28,1,56.6731098406389
3584,3,60,1678.29,0,0
3585,18,37,841.42,0,0
3586,72,33,566.04,0,0
3587,18,22,663.68,0,0
3588,8,42,1021.82,0,0
3589,13,85,2333.67,1,58.5040631324798
3590,15,28,305.92,0,0
3591,48,41,970.63,0,0
3592,11,26,603.09,0,0
3593,12,42,462.26,0,0
3594,33,32,741.52,0,0
3595,19,57,1806.6,1,60.7100178068876
3596,3,35,500.37,0,0
3597,16,37,648.64,0,0
3598,19,59,1506.86,0,0
3599,18,46,547.49,0,0
3600,15,53,1320.01,0,0
3601,14,31,473.17,0,0
3602,10,49,1146.37,0,0
3603,14,36,474.31,0,0
3604,22,31,477.87,0,0
3605,20,49,524.58,0,0
3606,22,72,804.82,1,81.7258969966695
3607,21,37,492.62,0,0
3608,130,22,624.55,0,0
3609,6,67,1557.38,1,64.4255410976708
3610,60,38,659.32,0,0
3611,24,39,648.37,0,0
3612,9,72,1915.79,0,0
3613,30,11,117.32,0,0
3614,41,32,393.43,0,0
3615,23,27,608.63,0,0
3616,53,26,795.33,0,0
3617,3,47,1269.89,0,0
3618,5,44,1383.3,0,0
3619,7,35,400.2,0,0
3620,28,37,1109.06,0,0
3621,17,33,707.13,0,0
3622,38,41,1196.83,0,0
3623,22,39,668.96,0,0
3624,12,47,528.93,0,0
3625,33,76,1938.59,1,41.2927954627946
3626,29,36,407.76,0,0
3627,5,32,412.96,0,0
3628,68,22,591.38,0,0
3629,14,33,934.19,0,0
3630,36,33,665.35,0,0
3631,10,64,707.35,0,0
3632,11,69,1798.18,1,60.0989439616352
3633,84,28,424.18,0,0
3634,4,30,728.98,0,0
3635,34,45,573.92,0,0
3636,29,40,494.07,0,0
3637,20,61,1090.25,0,0
3638,17,59,1159.83,0,0
3639,21,27,324.42,0,0
3640,13,43,1035.02,0,0
3641,50,50,433.26,0,0
3642,5,53,735.93,0,0
3643,65,27,587.06,0,0
3644,7,44,757.09,0,0
3645,15,61,1755.38,0,0
3646,131,22,242.56,0,0
3647,13,37,805.51,0,0
3648,39,46,1353.02,0,0
3649,5,22,625.92,0,0
3650,51,58,1164.32,0,0
3651,24,71,1976.5,0,0
3652,15,61,888.37,0,0
3653,15,48,1102.03,0,0
3654,9,25,374.25,0,0
3655,59,49,901.89,0,0
3656,15,29,421.45,0,0
3657,23,41,780.04,0,0
3658,19,46,455.22,0,0
3659,12,24,676.05,0,0
3660,10,25,744.28,0,0
3661,55,33,622.65,0,0
3662,129,40,816.45,0,0
3663,24,58,1468.98,0,0
3664,10,43,547.67,0,0
3665,8,49,622.57,0,0
3666,12,53,605.85,0,0
3667,17,33,836.26,0,0
3668,3,36,596.35,0,0
3669,16,21,522.4,0,0
3670,63,36,574.62,0,0
3671,121,47,999.57,0,0
3672,37,50,1233.37,0,0
3673,6,44,626.14,0,0
3674,11,52,853.51,0,0
3675,15,63,672.82,0,0
3676,7,18,254.04,0,0
3677,36,47,732.08,0,0
3678,50,41,880.65,0,0
3679,7,25,744.26,0,0
3680,17,38,718.94,0,0
3681,27,40,808.93,0,0
3682,31,36,807.78,0,0
3683,42,30,419.1,0,0
3684,71,39,1219.5,0,0
3685,3,63,1508.62,1,71.7321914536133
3686,12,42,913.54,0,0
3687,19,33,705.67,0,0
3688,132,41,439.86,0,0
3689,19,34,588,0,0
3690,23,30,581.92,0,0
3691,13,39,723.73,0,0
3692,51,54,731.5,0,0
3693,23,65,2076.84,0,0
3694,28,45,495.69,0,0
3695,22,42,640.12,0,0
3696,4,65,1331.66,0,0
3697,8,40,935.05,0,0
3698,29,55,758.26,0,0
3699,12,21,485.69,0,0
3700,5,30,264.3,0,0
3701,70,50,1281.95,0,0
3702,6,26,214.55,0,0
3703,32,87,2021.79,1,69.7103244442865
3704,68,62,1650.6,0,0
3705,17,27,380.94,0,0
3706,46,79,1229.33,0,0
3707,31,62,1495.53,1,90.2645106575266
3708,17,30,261.34,0,0
3709,20,31,737.24,0,0
3710,4,20,627.55,0,0
3711,36,76,753.26,0,0
3712,6,57,926.67,0,0
3713,38,48,1154.06,0,0
3714,8,55,486.32,0,0
3715,40,21,689.52,0,0
3716,25,28,194.27,0,0
3717,24,15,516.48,0,0
3718,20,43,1189.1,0,0
3719,10,34,327.38,0,0
3720,27,23,393.99,0,0
3721,17,34,453.14,0,0
3722,25,30,566.94,0,0
3723,16,38,836.12,0,0
3724,21,22,533.63,0,0
3725,13,58,497.77,0,0
3726,27,46,642.17,0,0
3727,48,32,883.78,0,0
3728,19,36,398.8,0,0
3729,30,43,517.2,0,0
3730,31,42,573.12,0,0
3731,22,20,456.32,0,0
3732,11,19,327.47,0,0
3733,16,33,910.3,0,0
3734,93,43,443.02,0,0
3735,19,43,1216.98,0,0
3736,26,90,1198.91,1,54.5128271649778
3737,25,68,1674.31,0,0
3738,30,39,926.17,0,0
3739,11,24,427.36,0,0
3740,34,41,367.5,0,0
3741,25,59,1763.48,0,0
3742,8,30,316.1,0,0
3743,27,27,636.07,0,0
3744,20,17,247.84,0,0
3745,5,31,793.39,0,0
3746,34,29,511.73,0,0
3747,11,41,1266.15,0,0
3748,48,66,772.99,0,0
3749,10,48,794.31,0,0
3750,2,38,454.12,0,0
3751,35,26,257.33,0,0
3752,25,79,1412.92,1,61.4318316806853
3753,21,53,895.78,0,0
3754,26,38,894.56,0,0
3755,35,56,1211.72,0,0
3756,6,32,983.01,0,0
3757,32,76,1350.55,1,55.9219677849859
3758,42,23,561.09,0,0
3759,24,95,2250.8,1,60.4343999272585
3760,38,22,337.81,0,0
3761,223,44,1027.52,0,0
3762,18,59,1696.39,0,0
3763,63,33,362.28,0,0
3764,13,31,273.46,0,0
3765,78,41,800.78,0,0
3766,33,23,286.91,0,0
3767,42,48,672.48,0,0
3768,18,51,405.46,1,51.1436729720235
3769,18,47,986.7,0,0
3770,21,25,532.04,0,0
3771,21,40,1161.64,0,0
3772,27,47,541.56,0,0
3773,32,47,350.71,0,0
3774,28,36,759.56,0,0
3775,15,31,1031.34,0,0
3776,31,28,549.37,0,0
3777,2,21,555.39,0,0
3778,31,35,1006.76,0,0
3779,14,29,307.15,0,0
3780,3,42,1012.59,0,0
3781,57,53,1511.79,0,0
3782,30,23,695.31,0,0
3783,37,29,621.13,0,0
3784,4,35,619.4,0,0
3785,90,26,518.25,0,0
3786,13,31,496.8,0,0
3787,30,55,832.92,0,0
3788,35,26,222.8,0,0
3789,40,50,518.07,0,0
3790,27,61,989.75,0,0
3791,70,25,740.76,0,0
3792,30,26,740.2,0,0
3793,6,51,997.81,0,0
3794,56,47,1021.06,0,0
3795,13,21,447.9,0,0
3796,29,33,642.37,0,0
3797,42,42,486.85,0,0
3798,8,26,460.75,0,0
3799,27,32,510.98,0,0
3800,22,52,1427.84,0,0
3801,5,45,457.66,0,0
3802,13,42,763.94,0,0
3803,28,78,1254.35,0,0
3804,46,44,1098.02,0,0
3805,50,64,1198.7,0,0
3806,25,64,646.81,0,0
3807,5,33,682.88,0,0
3808,30,56,963.99,0,0
3809,25,46,796.76,0,0
3810,9,29,436.24,0,0
3811,25,37,1208.92,0,0
3812,35,32,301.57,0,0
3813,19,40,427.85,0,0
3814,23,31,810.35,0,0
3815,7,73,1630.93,0,0
3816,19,24,677.87,0,0
3817,5,16,179.76,0,0
3818,26,20,178.95,0,0
3819,27,29,389.85,0,0
3820,35,36,923.26,0,0
3821,7,47,457.25,0,0
3822,71,72,1381.08,0,0
3823,27,45,727.53,0,0
3824,19,43,454.4,0,0
3825,38,44,498.85,0,0
3826,20,49,585.58,0,0
3827,9,63,515.46,0,0
3828,3,36,999.27,0,0
3829,24,54,537.39,0,0
3830,34,35,304.59,0,0
3831,13,28,838.19,0,0
3832,15,33,963.19,0,0
3833,48,41,591.36,0,0
3834,19,42,770.07,0,0
3835,9,61,855.58,0,0
3836,41,26,835.04,0,0
3837,39,79,2283.37,1,34.6683775644377
3838,33,30,709.11,0,0
3839,3,31,297.45,0,0
3840,71,45,668.26,0,0
3841,34,75,1758.53,1,26.546963904351
3842,78,42,479.11,0,0
3843,7,25,534.1,0,0
3844,20,91,1655.25,0,0
3845,34,42,331.56,0,0
3846,23,41,687.28,0,0
3847,11,75,2017.83,0,0
3848,7,66,928.84,1,116.669364473261
3849,7,126,2054.47,1,69.0541670173779
3850,32,36,345.12,0,0
3851,51,37,992.19,0,0
3852,10,38,597.91,0,0
3853,50,73,1159.48,1,44.4287345639616
3854,11,71,1903.42,0,0
3855,33,58,1608.33,0,0
3856,7,30,294.94,0,0
3857,27,115,3074.23,1,23.7594464123994
3858,4,30,632.37,0,0
3859,32,70,1997.28,0,0
3860,9,27,744.1,0,0
3861,14,28,565.11,0,0
3862,37,39,723.76,0,0
3863,17,27,769.99,0,0
3864,56,26,509.76,0,0
3865,12,60,985.81,1,47.194154266119
3866,64,34,817.66,0,0
3867,15,28,380.72,0,0
3868,15,30,429.16,0,0
3869,10,58,1108.76,1,73.4489874766767
3870,6,32,619.5,0,0
3871,6,51,1351.57,0,0
3872,39,49,718.18,0,0
3873,11,60,553.49,0,0
3874,24,51,1466.6,0,0
3875,6,42,1206.76,0,0
3876,3,33,321.2,0,0
3877,35,27,422.5,0,0
3878,34,56,662.73,0,0
3879,18,50,1069.4,0,0
3880,26,25,314.8,0,0
3881,11,30,514.03,0,0
3882,43,38,784.27,0,0
3883,11,40,999.5,0,0
3884,39,26,282.97,0,0
3885,9,36,616.39,0,0
3886,32,32,296.49,0,0
3887,11,57,993.76,0,0
3888,40,17,263.85,0,0
3889,104,96,1934.91,0,0
3890,26,41,1140.74,0,0
3891,17,52,939.2,0,0
3892,29,17,187.59,0,0
3893,18,22,395.08,0,0
3894,2,29,398.18,0,0
3895,12,39,743.27,0,0
3896,25,54,419.07,0,0
3897,30,58,902.82,0,0
3898,129,35,576.62,0,0
3899,11,60,576.61,0,0
3900,32,54,1513.25,0,0
3901,42,24,423.36,0,0
3902,44,51,640.83,0,0
3903,11,61,1818.33,0,0
3904,20,71,1583.74,0,0
3905,12,25,347.94,0,0
3906,16,61,1670.48,0,0
3907,22,38,469.47,0,0
3908,18,54,426.56,0,0
3909,26,73,1965.21,1,49.8121774948016
3910,10,28,387.13,0,0
3911,41,44,651.47,0,0
3912,10,39,413.38,0,0
3913,11,57,1520.09,0,0
3914,32,29,344,0,0
3915,6,27,701.94,0,0
3916,9,57,1320.96,0,0
3917,49,45,1023.35,0,0
3918,206,47,1197.94,0,0
3919,21,29,716.99,0,0
3920,7,49,530.7,0,0
3921,39,21,687.17,0,0
3922,45,47,1334.12,0,0
3923,21,66,917.94,0,0
3924,27,44,748.36,0,0
3925,15,50,904.85,0,0
3926,16,78,916.85,1,58.3778322945535
3927,14,54,802.31,0,0
3928,15,43,731.63,0,0
3929,19,47,1040.23,0,0
3930,63,33,758.66,0,0
3931,2,28,641.36,0,0
3932,16,55,629.23,0,0
3933,13,39,1033.17,0,0
3934,77,83,736.86,1,28.9807840404287
3935,22,16,314.55,0,0
3936,12,27,505.24,0,0
3937,19,82,1601.2,0,0
3938,26,35,758.63,0,0
3939,39,24,389.41,0,0
3940,12,94,1913.46,1,77.0625571250171
3941,16,31,824.72,0,0
3942,2,45,990.2,0,0
3943,9,42,782.6,0,0
3944,8,48,477.61,0,0
3945,18,41,1030.7,0,0
3946,65,56,1738.78,0,0
3947,3,60,917.41,1,67.793387417458
3948,11,104,947.62,1,45.1211831676587
3949,14,43,991.48,0,0
3950,22,38,866.05,0,0
3951,16,47,410.64,0,0
3952,11,20,684.15,0,0
3953,20,57,398.88,0,0
3954,35,25,874.76,0,0
3955,14,31,890.37,0,0
3956,9,50,1261.96,0,0
3957,28,35,873.16,0,0
3958,19,56,1301.53,0,0
3959,2,27,635.85,0,0
3960,15,74,651.86,0,0
3961,15,91,1038.12,1,66.0996469883993
3962,31,39,1002.5,0,0
3963,47,79,1854.83,0,0
3964,10,41,542.47,0,0
3965,18,38,842.86,0,0
3966,57,43,1100.45,0,0
3967,42,29,758.31,0,0
3968,20,74,1804.04,1,42.6047736053914
3969,11,137,3513.56,1,98.491689917855
3970,28,23,812.8,0,0
3971,12,43,743.57,0,0
3972,44,29,402.99,0,0
3973,28,49,1052.5,0,0
3974,36,37,1234.27,0,0
3975,12,27,654.46,0,0
3976,6,88,1264,1,56.1269289650023
3977,45,21,738.91,0,0
3978,23,59,1115.87,0,0
3979,3,68,2012.21,1,31.3125102966651
3980,27,32,652.8,0,0
3981,30,37,666,0,0
3982,20,39,807.4,0,0
3983,5,49,1105.51,0,0
3984,34,47,1039.19,0,0
3985,51,35,332.98,0,0
3986,25,44,352.56,0,0
3987,101,24,417.84,0,0
3988,41,20,278.52,0,0
3989,26,90,1635.46,1,62.2832519923523
3990,20,56,996.09,0,0
3991,50,21,214.61,0,0
3992,18,43,1127.62,0,0
3993,78,22,254.24,0,0
3994,30,36,1078.31,0,0
3995,18,40,980.68,0,0
3996,33,26,533.7,0,0
3997,21,72,2118.79,1,68.2117975235358
3998,3,44,936.73,0,0
3999,39,41,408.73,0,0
4000,11,63,1385.84,0,0
4001,17,41,502.23,0,0
4002,13,43,1350.86,0,0
